0x0000007101781BBC,AABB__sThreadStorageCount
0x0000007101789150,_ZN9Direction13AxisDirection8POSITIVEE
0x0000007101789158,_ZN9Direction4Axis1ZE
0x0000007101789160,_ZN9Direction4Axis1XE
0x0000007101789190,_ZN9Direction4Axis6VALUESE
0x00000071017899A8,sEnchantmentRegistry
0x0000007101789A38,_ZN12Enchantments9KNOCKBACKE
0x0000007101789A40,_ZN12Enchantments11FIRE_ASPECTE
0x0000007101789A48,_ZN12Enchantments11RESPIRATIONE
0x0000007101789A50,_ZN12Enchantments13DEPTH_STRIDERE
0x0000007101789A58,_ZN12Enchantments10EFFICIENCYE
0x0000007101789A60,_ZN12Enchantments15LUCK_OF_THE_SEAE
0x0000007101789A68,_ZN12Enchantments4LUREE
0x0000007101789A70,_ZN12Enchantments7LOOTINGE
0x0000007101789A78,_ZN12Enchantments13AQUA_AFFINITYE
0x0000007101789A80,_ZN12Enchantments12FROST_WALKERE
0x0000007101789A88,_ZN12Enchantments13BINDING_CURSEE
0x0000007101789A90,_ZN12Enchantments15VANISHING_CURSEE
0x0000007101789A98,_ZN12Enchantments10PROTECTIONE
0x0000007101789AA0,_ZN12Enchantments15FIRE_PROTECTIONE
0x0000007101789AA8,_ZN12Enchantments15FEATHER_FALLINGE
0x0000007101789AB0,_ZN12Enchantments16BLAST_PROTECTIONE
0x0000007101789AB8,_ZN12Enchantments21PROJECTILE_PROTECTIONE
0x0000007101789AC0,_ZN12Enchantments6THORNSE
0x0000007101789AC8,_ZN12Enchantments9SHARPNESSE
0x0000007101789AD0,_ZN12Enchantments5SMITEE
0x0000007101789AD8,_ZN12Enchantments18BANE_OF_ARTHROPODSE
0x0000007101789AE0,_ZN12Enchantments10SILK_TOUCHE
0x0000007101789AE8,_ZN12Enchantments10UNBREAKINGE
0x0000007101789AF0,_ZN12Enchantments7FORTUNEE
0x0000007101789AF8,_ZN12Enchantments5POWERE
0x0000007101789B00,_ZN12Enchantments5PUNCHE
0x0000007101789B08,_ZN12Enchantments5FLAMEE
0x0000007101789B10,_ZN12Enchantments8INFINITYE
0x0000007101789B18,_ZN12Enchantments7MENDINGE
0x000000710178A320,_ZN21EntityDataSerializers25sINT_EntityDataSerializerE
0x000000710178A328,_ZN21EntityDataSerializers28sSTRING_EntityDataSerializerE
0x000000710178A330,_ZN21EntityDataSerializers29sBOOLEAN_EntityDataSerializerE
0x000000710178A338,_ZN12ItemInstance5EMPTYE
0x000000710178A348,_ZN21EntityDataSerializers26sBYTE_EntityDataSerializerE
0x000000710178A350,_ZN21EntityDataSerializers27sFLOAT_EntityDataSerializerE
0x000000710178A358,_ZN21EntityDataSerializers35sITEM_INSTANCE_EntityDataSerializerE
0x000000710178A360,_ZN21EntityDataSerializers33sBLOCK_STATE_EntityDataSerializerE
0x000000710178A368,_ZN21EntityDataSerializers27sROTATIONS_EntitySerializerE
0x000000710178A370,_ZN21EntityDataSerializers31sBLOCK_POS_EntityDataSerializerE
0x000000710178A378,_ZN21EntityDataSerializers40sOPTIONAL_BLOCK_POS_EntityDataSerializerE
0x000000710178A380,_ZN21EntityDataSerializers31sDIRECTION_EntityDataSerializerE
0x000000710178A388,_ZN21EntityDataSerializers34sCOMPOUND_TAG_EntityDataSerializerE
0x000000710178A5F0,_ZN13EquipmentSlot8MAINHANDE
0x000000710178A5F8,_ZN13EquipmentSlot7OFFHANDE
0x000000710178A600,_ZN13EquipmentSlot4FEETE
0x000000710178A608,_ZN13EquipmentSlot4LEGSE
0x000000710178A610,_ZN13EquipmentSlot5CHESTE
0x000000710178A618,_ZN13EquipmentSlot4HEADE
0x000000710178A660,_ZN5Items9ENDER_EYEE
0x000000710178A668,_ZN14ChunkGenerator17inPostProcessStepE
0x000000710178A7B8,fire_0
0x000000710178A7D0,fire_1
0x000000710178A7E8,_ZN9FireBlock3AGEE
0x000000710178A7F0,_ZN9FireBlock5NORTHE
0x000000710178A7F8,_ZN9FireBlock4EASTE
0x000000710178A800,_ZN9FireBlock5SOUTHE
0x000000710178A808,_ZN9FireBlock4WESTE
0x000000710178A810,_ZN9FireBlock2UPE
0x000000710178A900,_ZN5Items9GUNPOWDERE
0x000000710178A908,_ZN5Items15FIREWORK_CHARGEE
0x000000710178A910,_ZN5Items3DYEE
0x000000710178A918,_ZN5Items5PAPERE
0x000000710178A920,_ZN5Items14GLOWSTONE_DUSTE
0x000000710178A928,_ZN5Items7DIAMONDE
0x000000710178A930,_ZN5Items11FIRE_CHARGEE
0x000000710178A938,_ZN5Items7FEATHERE
0x000000710178A940,_ZN5Items11GOLD_NUGGETE
0x000000710178A948,_ZN5Items5SKULLE
0x000000710178A950,_ZN5Items9FIREWORKSE
0x000000710178A9B0,_ZN5Items11FISHING_RODE
0x000000710178AA48,_ZN11FlowerBlock6Flower10RED_FLOWERE
0x000000710178AA50,_ZN11FlowerBlock6Flower13YELLOW_FLOWERE
0x000000710178AAA8,FlowerBlock::FlowerCategory::YELLOW_FLOWER
0x000000710178AC28,_ZN5Items10FLOWER_POTE
0x000000710178ACE8,_ZN5Items12ROTTEN_FLESHE
0x000000710178ACF0,_ZN5Items12GOLDEN_APPLEE
0x000000710178ACF8,_ZN5Items10GOLD_INGOTE
0x000000710178AD00,_ZN5Items5APPLEE
0x000000710178AD08,_ZN5Items14SPECKLED_MELONE
0x000000710178AD10,_ZN5Items5MELONE
0x000000710178AD18,_ZN5Items13MUSHROOM_STEWE
0x000000710178AD20,_ZN5Items4BOWLE
0x000000710178AD28,_ZN5Items6COOKIEE
0x000000710178AD30,_ZN5Items5WHEATE
0x000000710178AD38,_ZN5Items11RABBIT_STEWE
0x000000710178AD40,_ZN5Items13COOKED_RABBITE
0x000000710178AD48,_ZN5Items6CARROTE
0x000000710178AD50,_ZN5Items12BAKED_POTATOE
0x000000710178AD58,_ZN5Items13BEETROOT_SOUPE
0x000000710178AD60,_ZN5Items8BEETROOTE
0x000000710178AD68,_ZN5Items11MELON_SEEDSE
0x000000710178AD70,_ZN5Items13PUMPKIN_SEEDSE
0x000000710178AD78,_ZN5Items11PUMPKIN_PIEE
0x000000710178AD80,_ZN5Items5SUGARE
0x000000710178AD88,_ZN5Items3EGGE
0x000000710178AD90,_ZN5Items13GOLDEN_CARROTE
0x000000710178AD98,_ZN5Items20FERMENTED_SPIDER_EYEE
0x000000710178ADA0,_ZN5Items10SPIDER_EYEE
0x000000710178ADA8,_ZN5Items12BLAZE_POWDERE
0x000000710178ADB0,_ZN5Items9BLAZE_RODE
0x000000710178ADB8,_ZN5Items11MAGMA_CREAME
0x000000710178ADC0,_ZN5Items10SLIME_BALLE
0x000000710178AE10,_ZN5Items4COALE
0x000000710178AE18,_ZN5Items11LAVA_BUCKETE
0x000000710178AE20,_ZN5Items6BUCKETE
0x000000710178AE28,_ZN5Items12WATER_BUCKETE
0x000000710178AE38,_ZN5Items5STICKE
0x000000710178AE40,_ZN5Items3BOWE
0x000000710178AE48,_ZN5Items4SIGNE
0x000000710178AE50,_ZN5Items9IRON_DOORE
0x000000710178AE60,_ZN5Items10IRON_INGOTE
0x000000710178AE68,_ZN5Items8PORKCHOPE
0x000000710178AE70,_ZN5Items15COOKED_PORKCHOPE
0x000000710178AE78,_ZN5Items4BEEFE
0x000000710178AE80,_ZN5Items11COOKED_BEEFE
0x000000710178AE88,_ZN5Items7CHICKENE
0x000000710178AE90,_ZN5Items14COOKED_CHICKENE
0x000000710178AE98,_ZN5Items6RABBITE
0x000000710178AEA0,_ZN5Items6MUTTONE
0x000000710178AEA8,_ZN5Items13COOKED_MUTTONE
0x000000710178AEB0,_ZN5Items9CLAY_BALLE
0x000000710178AEB8,_ZN5Items5BRICKE
0x000000710178AEC0,_ZN5Items7EMERALDE
0x000000710178AEC8,_ZN5Items6POTATOE
0x000000710178AED0,_ZN5Items11NETHERBRICKE
0x000000710178AED8,_ZN5Items12CHORUS_FRUITE
0x000000710178AEE0,_ZN5Items19CHORUS_FRUIT_POPPEDE
0x000000710178AEE8,_ZN5Items4FISHE
0x000000710178AEF0,_ZN5Items11COOKED_FISHE
0x000000710178AEF8,_ZN5Items8REDSTONEE
0x000000710178AF00,_ZN5Items6QUARTZE
0x000000710178AF08,_ZN5Items16CHAINMAIL_HELMETE
0x000000710178AF10,_ZN5Items11IRON_NUGGETE
0x000000710178AF18,_ZN5Items20CHAINMAIL_CHESTPLATEE
0x000000710178AF20,_ZN5Items18CHAINMAIL_LEGGINGSE
0x000000710178AF28,_ZN5Items15CHAINMAIL_BOOTSE
0x000000710178AF30,_ZN5Items12IRON_PICKAXEE
0x000000710178AF38,_ZN5Items11IRON_SHOVELE
0x000000710178AF40,_ZN5Items8IRON_AXEE
0x000000710178AF48,_ZN5Items8IRON_HOEE
0x000000710178AF50,_ZN5Items10IRON_SWORDE
0x000000710178AF58,_ZN5Items11IRON_HELMETE
0x000000710178AF60,_ZN5Items15IRON_CHESTPLATEE
0x000000710178AF68,_ZN5Items13IRON_LEGGINGSE
0x000000710178AF70,_ZN5Items10IRON_BOOTSE
0x000000710178AF78,_ZN5Items16IRON_HORSE_ARMORE
0x000000710178AF80,_ZN5Items14GOLDEN_PICKAXEE
0x000000710178AF88,_ZN5Items13GOLDEN_SHOVELE
0x000000710178AF90,_ZN5Items10GOLDEN_AXEE
0x000000710178AF98,_ZN5Items10GOLDEN_HOEE
0x000000710178AFA0,_ZN5Items12GOLDEN_SWORDE
0x000000710178AFA8,_ZN5Items13GOLDEN_HELMETE
0x000000710178AFB0,_ZN5Items17GOLDEN_CHESTPLATEE
0x000000710178AFB8,_ZN5Items15GOLDEN_LEGGINGSE
0x000000710178AFC0,_ZN5Items12GOLDEN_BOOTSE
0x000000710178AFC8,_ZN5Items18GOLDEN_HORSE_ARMORE
0x000000710178AFD0,_ZN8GameType7NOT_SETE
0x000000710178AFD8,_ZN8GameType8SURVIVALE
0x000000710178AFE0,_ZN8GameType8CREATIVEE
0x000000710178AFE8,_ZN8GameType9ADVENTUREE
0x000000710178AFF0,_ZN8GameType9SPECTATORE
0x000000710178AFF8,_ZN8GameType5LOBBYE
0x000000710178B000,_ZN11CommonStats9sInstanceE
0x000000710178B090,_ZN5Items5FLINTE
0x000000710178B0F0,_ZN5Items8PAINTINGE
0x000000710178B0F8,_ZN5Items10ITEM_FRAMEE
0x000000710178B100,_ZN5Items11WHEAT_SEEDSE
0x000000710178B108,_ZN5Items14BEETROOT_SEEDSE
0x000000710178B3D0,_ZN5Items9SPAWN_EGGE
0x000000710178B3D8,_ZN5Items6SADDLEE
0x000000710178B3E0,sBaseTierName
0x000000710178B410,sColorTagName
0x000000710178B440,_ZN5Items19LEATHER_HORSE_ARMORE
0x000000710178B448,_ZN5Items19DIAMOND_HORSE_ARMORE
0x000000710178B6B8,_ZN5Items7LEATHERE
0x000000710178B6E0,_ZN5Items10FILLED_MAPE
0x000000710178B6E8,_ZN5Items5ARROWE
0x000000710178B6F0,_ZN5Items12TIPPED_ARROWE
0x000000710178B6F8,_ZN5Items16TOTEM_OF_UNDYINGE
0x000000710178B700,_ZN5Items8RegistryE
0x000000710178B850,_ZN5Items3AIRE
0x000000710178B860,_ZN5Items11NETHER_STARE
0x000000710178B890,_ZN5Items14WOODEN_PICKAXEE
0x000000710178B898,_ZN5Items5BREADE
0x000000710178B8A0,_ZN5Items4CAKEE
0x000000710178B8A8,_ZN5Items6POTIONE
0x000000710178B8B0,_ZN5Items15FLINT_AND_STEELE
0x000000710178B8B8,_ZN5Items14SPECTRAL_ARROWE
0x000000710178B8C0,_ZN5Items12WOODEN_SWORDE
0x000000710178B8C8,_ZN5Items13WOODEN_SHOVELE
0x000000710178B8D0,_ZN5Items10WOODEN_AXEE
0x000000710178B8D8,_ZN5Items11STONE_SWORDE
0x000000710178B8E0,_ZN5Items12STONE_SHOVELE
0x000000710178B8E8,_ZN5Items13STONE_PICKAXEE
0x000000710178B8F0,_ZN5Items9STONE_AXEE
0x000000710178B8F8,_ZN5Items13DIAMOND_SWORDE
0x000000710178B900,_ZN5Items14DIAMOND_SHOVELE
0x000000710178B908,_ZN5Items15DIAMOND_PICKAXEE
0x000000710178B910,_ZN5Items11DIAMOND_AXEE
0x000000710178B918,_ZN5Items6STRINGE
0x000000710178B920,_ZN5Items10WOODEN_HOEE
0x000000710178B928,_ZN5Items9STONE_HOEE
0x000000710178B930,_ZN5Items11DIAMOND_HOEE
0x000000710178B938,_ZN5Items14LEATHER_HELMETE
0x000000710178B940,_ZN5Items18LEATHER_CHESTPLATEE
0x000000710178B948,_ZN5Items16LEATHER_LEGGINGSE
0x000000710178B950,_ZN5Items13LEATHER_BOOTSE
0x000000710178B958,_ZN5Items14DIAMOND_HELMETE
0x000000710178B960,_ZN5Items18DIAMOND_CHESTPLATEE
0x000000710178B968,_ZN5Items16DIAMOND_LEGGINGSE
0x000000710178B970,_ZN5Items13DIAMOND_BOOTSE
0x000000710178B978,_ZN5Items11WOODEN_DOORE
0x000000710178B980,_ZN5Items11SPRUCE_DOORE
0x000000710178B988,_ZN5Items10BIRCH_DOORE
0x000000710178B990,_ZN5Items11JUNGLE_DOORE
0x000000710178B998,_ZN5Items11ACACIA_DOORE
0x000000710178B9A0,_ZN5Items13DARK_OAK_DOORE
0x000000710178B9A8,_ZN5Items8MINECARTE
0x000000710178B9B0,_ZN5Items8SNOWBALLE
0x000000710178B9B8,_ZN5Items4BOATE
0x000000710178B9C0,_ZN5Items11SPRUCE_BOATE
0x000000710178B9C8,_ZN5Items10BIRCH_BOATE
0x000000710178B9D0,_ZN5Items11JUNGLE_BOATE
0x000000710178B9D8,_ZN5Items11ACACIA_BOATE
0x000000710178B9E0,_ZN5Items13DARK_OAK_BOATE
0x000000710178B9E8,_ZN5Items11MILK_BUCKETE
0x000000710178B9F0,_ZN5Items5REEDSE
0x000000710178B9F8,_ZN5Items4BOOKE
0x000000710178BA00,_ZN5Items14CHEST_MINECARTE
0x000000710178BA08,_ZN5Items16FURNACE_MINECARTE
0x000000710178BA10,_ZN5Items7COMPASSE
0x000000710178BA18,_ZN5Items5CLOCKE
0x000000710178BA20,_ZN5Items4BONEE
0x000000710178BA28,_ZN5Items3BEDE
0x000000710178BA30,_ZN5Items8REPEATERE
0x000000710178BA38,_ZN5Items6SHEARSE
0x000000710178BA40,_ZN5Items11RABBIT_FOOTE
0x000000710178BA48,_ZN5Items11RABBIT_HIDEE
0x000000710178BA50,_ZN5Items11ENDER_PEARLE
0x000000710178BA58,_ZN5Items10GHAST_TEARE
0x000000710178BA60,_ZN5Items11NETHER_WARTE
0x000000710178BA68,_ZN5Items13SPLASH_POTIONE
0x000000710178BA70,_ZN5Items16LINGERING_POTIONE
0x000000710178BA78,_ZN5Items12GLASS_BOTTLEE
0x000000710178BA80,_ZN5Items13DRAGON_BREATHE
0x000000710178BA88,_ZN5Items13BREWING_STANDE
0x000000710178BA90,_ZN5Items8CAULDRONE
0x000000710178BA98,_ZN5Items17EXPERIENCE_BOTTLEE
0x000000710178BAA0,_ZN5Items13WRITABLE_BOOKE
0x000000710178BAA8,_ZN5Items12WRITTEN_BOOKE
0x000000710178BAB0,_ZN5Items16POISONOUS_POTATOE
0x000000710178BAB8,_ZN5Items3MAPE
0x000000710178BAC0,_ZN5Items17CARROT_ON_A_STICKE
0x000000710178BAC8,_ZN5Items14ENCHANTED_BOOKE
0x000000710178BAD0,_ZN5Items10COMPARATORE
0x000000710178BAD8,_ZN5Items12TNT_MINECARTE
0x000000710178BAE0,_ZN5Items15HOPPER_MINECARTE
0x000000710178BAE8,_ZN5Items11ARMOR_STANDE
0x000000710178BAF0,_ZN5Items4LEADE
0x000000710178BAF8,_ZN5Items8NAME_TAGE
0x000000710178BB00,_ZN5Items22COMMAND_BLOCK_MINECARTE
0x000000710178BB08,_ZN5Items9RECORD_13E
0x000000710178BB10,_ZN5Items10RECORD_CATE
0x000000710178BB18,_ZN5Items13RECORD_BLOCKSE
0x000000710178BB20,_ZN5Items12RECORD_CHIRPE
0x000000710178BB28,_ZN5Items10RECORD_FARE
0x000000710178BB30,_ZN5Items11RECORD_MALLE
0x000000710178BB38,_ZN5Items14RECORD_MELLOHIE
0x000000710178BB40,_ZN5Items11RECORD_STALE
0x000000710178BB48,_ZN5Items12RECORD_STRADE
0x000000710178BB50,_ZN5Items11RECORD_WARDE
0x000000710178BB58,_ZN5Items9RECORD_11E
0x000000710178BB60,_ZN5Items11RECORD_WAITE
0x000000710178BB68,_ZN5Items16PRISMARINE_SHARDE
0x000000710178BB70,_ZN5Items19PRISMARINE_CRYSTALSE
0x000000710178BB78,_ZN5Items6BANNERE
0x000000710178BB80,_ZN5Items11END_CRYSTALE
0x000000710178BB88,_ZN5Items6ELYTRAE
0x000000710178BB90,_ZN5Items13SHULKER_SHELLE
0x000000710178BB98,_ZN5Items16DEBUG_FOURJ_ITEME
0x000000710178BD78,_ZGVZN9FireBlock26createBlockStateDefinitionEvE15blockProperties
0x000000710178BEA0,_ZZN9FireBlock26createBlockStateDefinitionEvE15blockProperties
0x000000710178BEF8,Material::CIRCUITS
0x000000710178BF00,Material::LAVA
0x000000710178BF08,_ZN8Material5WATERE
0x000000710178BFD8,LevelType__customized
0x000000710178BFE0,LevelType__largeBiomes
0x000000710178C110,_ZN9LeafBlock11CHECK_DECAYE
0x000000710178C118,_ZN8Material6LEAVESE
0x000000710178C130,LevelType__flat
0x000000710178C138,_ZN8Material3AIRE
0x000000710178C140,_ZN8Material6PORTALE
0x000000710178C1B0,_ZN10LevelChunk10touchedSkyE
0x000000710178C1B8,_ZN9LevelType6NORMALE
0x000000710178C270,_ZN9LevelType9AMPLIFIEDE
0x000000710178C278,_ZN9LevelType10NORMAL_1_1E
0x000000710178C3C0,_ZN8Material3ICEE
0x000000710178C3E0,_ZN13ParticleTypes11LARGE_SMOKEE
0x000000710178C5A8,_ZN10MobEffects10LEVITATIONE
0x000000710178C600,_ZN8LogBlock12LOG_VARIANTSE
0x000000710178C690,_ZN8LogBlock8LOG_AXISE
0x000000710178C698,_ZN8LogBlock7LogAxis1XE
0x000000710178C6A0,_ZN8LogBlock7LogAxis1YE
0x000000710178C6A8,_ZN8LogBlock7LogAxis1ZE
0x000000710178C6B8,_ZN8LogBlock9PREDICATEE
0x000000710178C6C0,_ZN8Material4WOODE
0x000000710178C6E0,_ZN8LogBlock7LogAxis4NONEE
0x000000710178C780,_ZN8Material5STONEE
0x000000710178C788,_ZN13MaterialColor6NETHERE
0x000000710178C798,MapDecoration::Type::PLAYER_WHITE
0x000000710178C7A0,MapDecoration::Type::PLAYER_GREEN
0x000000710178C7A8,MapDecoration::Type::PLAYER_RED
0x000000710178C7B0,MapDecoration::Type::PLAYER_BLUE
0x000000710178C7C0,MapDecoration::Type::TARGET_POINT
0x000000710178C7C8,MapDecoration::Type::PLAYER_OFF_MAP
0x000000710178C7D0,MapDecoration::Type::FRAME
0x000000710178C7D8,MapDecoration::Type::PLAYER_MAGNETA
0x000000710178C7E0,MapDecoration::Type::PLAYER_ORANGE
0x000000710178C7E8,MapDecoration::Type::PLAYER_YELLOW
0x000000710178C7F0,MapDecoration::Type::PLAYER_CYAN
0x000000710178C7F8,MapDecoration::Type::GREEN_TRIANGLE
0x000000710178C800,MapDecoration::Type::PLAYER_OFF_LIMITS
0x000000710178C808,MapDecoration::Type::MANSION
0x000000710178C810,MapDecoration::Type::MONUMENT
0x000000710178C818,MapDecoration::Type::PLAYER_WHITE_OFF_LIMITS
0x000000710178C820,MapDecoration::Type::PLAYER_GREEN_OFF_LIMITS
0x000000710178C828,MapDecoration::Type::PLAYER_RED_OFF_LIMITS
0x000000710178C830,MapDecoration::Type::PLAYER_BLUE_OFF_LIMITS
0x000000710178C838,MapDecoration::Type::UNKNOWN_20
0x000000710178C840,MapDecoration::Type::UNKNOWN_21
0x000000710178C848,MapDecoration::Type::UNKNOWN_22
0x000000710178C850,MapDecoration::Type::UNKNOWN_23
0x000000710178C858,MapDecoration::Type::PLAYER_MAGNETA_OFF_LIMITS
0x000000710178C860,MapDecoration::Type::PLAYER_ORANGE_OFF_LIMITS
0x000000710178C868,MapDecoration::Type::PLAYER_YELLOW_OFF_LIMITS
0x000000710178C870,MapDecoration::Type::PLAYER_CYAN_OFF_LIMITS
0x000000710178C880,_ZN13MaterialColor4NONEE
0x000000710178C888,_ZN13MaterialColor15MATERIAL_COLORSE
0x000000710178C890,_ZN13MaterialColor5WATERE
0x000000710178C898,_ZN13MaterialColor12COLOR_ORANGEE
0x000000710178C8A0,_ZN13MaterialColor11COLOR_BROWNE
0x000000710178C8A8,_ZN8Material5GRASSE
0x000000710178C8B0,_ZN8Material4DIRTE
0x000000710178C8B8,_ZN8Material5METALE
0x000000710178C8C0,_ZN8Material11HEAVY_METALE
0x000000710178C8C8,_ZN8Material6PLANTSE
0x000000710178C8D0,_ZN8Material4MOSSE
0x000000710178C8D8,_ZN8Material6SPONGEE
0x000000710178C8E0,_ZN8Material4WOOLE
0x000000710178C8E8,_ZN8Material4FIREE
0x000000710178C8F0,_ZN8Material4SANDE
0x000000710178C8F8,_ZN8Material16CLOTH_DECORATIONE
0x000000710178C900,_ZN8Material5GLASSE
0x000000710178C908,_ZN8Material14REDSTONE_LIGHTE
0x000000710178C910,_ZN8Material9EXPLOSIVEE
0x000000710178C918,_ZN8Material5CORALE
0x000000710178C920,_ZN8Material9ICE_SOLIDE
0x000000710178C928,_ZN8Material8TOP_SNOWE
0x000000710178C930,_ZN8Material4SNOWE
0x000000710178C938,_ZN8Material6CACTUSE
0x000000710178C940,_ZN8Material4CLAYE
0x000000710178C948,_ZN8Material9VEGETABLEE
0x000000710178C950,_ZN8Material3EGGE
0x000000710178C958,_ZN8Material4CAKEE
0x000000710178C960,_ZN8Material5CLOTHE
0x000000710178C968,_ZN8Material6PISTONE
0x000000710178C970,_ZN8Material7BARRIERE
0x000000710178C978,_ZN8Material14STRUCTURAL_AIRE
0x000000710178C980,_ZN13MaterialColor5GRASSE
0x000000710178C988,_ZN13MaterialColor4DIRTE
0x000000710178C990,_ZN13MaterialColor4WOODE
0x000000710178C998,_ZN13MaterialColor5STONEE
0x000000710178C9A0,_ZN13MaterialColor5METALE
0x000000710178C9A8,_ZN13MaterialColor4FIREE
0x000000710178C9B0,_ZN13MaterialColor5PLANTE
