0x0000007101781BBC,AABB__sThreadStorageCount
0x000000710178C9B8,_ZN13MaterialColor4WOOLE
0x000000710178C9C0,_ZN13MaterialColor4SANDE
0x000000710178C9C8,_ZN13MaterialColor3ICEE
0x000000710178C9D0,_ZN13MaterialColor4SNOWE
0x000000710178C9D8,_ZN13MaterialColor4CLAYE
0x000000710178C9E0,MaterialColor__DYE_COLORS
0x000000710178C9E8,_ZN13MaterialColor6QUARTZE
0x000000710178C9F0,_ZN13MaterialColor13COLOR_MAGENTAE
0x000000710178C9F8,_ZN13MaterialColor16COLOR_LIGHT_BLUEE
0x000000710178CA00,_ZN13MaterialColor12COLOR_YELLOWE
0x000000710178CA08,_ZN13MaterialColor17COLOR_LIGHT_GREENE
0x000000710178CA10,_ZN13MaterialColor10COLOR_PINKE
0x000000710178CA18,_ZN13MaterialColor10COLOR_GRAYE
0x000000710178CA20,_ZN13MaterialColor16COLOR_LIGHT_GRAYE
0x000000710178CA28,_ZN13MaterialColor10COLOR_CYANE
0x000000710178CA30,_ZN13MaterialColor12COLOR_PURPLEE
0x000000710178CA38,_ZN13MaterialColor10COLOR_BLUEE
0x000000710178CA40,_ZN13MaterialColor11COLOR_GREENE
0x000000710178CA48,_ZN13MaterialColor9COLOR_REDE
0x000000710178CA50,_ZN13MaterialColor11COLOR_BLACKE
0x000000710178CA58,_ZN13MaterialColor4GOLDE
0x000000710178CA60,_ZN13MaterialColor7DIAMONDE
0x000000710178CA68,_ZN13MaterialColor5LAPISE
0x000000710178CA70,_ZN13MaterialColor7EMERALDE
0x000000710178CA78,_ZN13MaterialColor6PODZOLE
0x000000710178CA80,_ZN13MaterialColor16TERRACOTTA_WHITEE
0x000000710178CA88,_ZN13MaterialColor17TERRACOTTA_ORANGEE
0x000000710178CA90,_ZN13MaterialColor18TERRACOTTA_MAGENTAE
0x000000710178CA98,_ZN13MaterialColor21TERRACOTTA_LIGHT_BLUEE
0x000000710178CAA0,_ZN13MaterialColor17TERRACOTTA_YELLOWE
0x000000710178CAA8,_ZN13MaterialColor22TERRACOTTA_LIGHT_GREENE
0x000000710178CAB0,_ZN13MaterialColor15TERRACOTTA_PINKE
0x000000710178CAB8,_ZN13MaterialColor15TERRACOTTA_GRAYE
0x000000710178CAC0,_ZN13MaterialColor21TERRACOTTA_LIGHT_GRAYE
0x000000710178CAC8,_ZN13MaterialColor15TERRACOTTA_CYANE
0x000000710178CAD0,_ZN13MaterialColor17TERRACOTTA_PURPLEE
0x000000710178CAD8,_ZN13MaterialColor15TERRACOTTA_BLUEE
0x000000710178CAE0,_ZN13MaterialColor16TERRACOTTA_BROWNE
0x000000710178CAE8,_ZN13MaterialColor16TERRACOTTA_GREENE
0x000000710178CAF0,_ZN13MaterialColor14TERRACOTTA_REDE
0x000000710178CAF8,_ZN13MaterialColor16TERRACOTTA_BLACKE
0x000000710178CD28,_ZN13ParticleTypes5SMOKEE
0x000000710178CD68,_ZN11MobCategory7MONSTERE
0x000000710178CD70,_ZN11MobCategory8CREATUREE
0x000000710178CD78,_ZN11MobCategory7AMBIENTE
0x000000710178CD80,_ZN11MobCategory14WATER_CREATUREE
0x000000710178CD88,_ZN11MobCategory4WOLFE
0x000000710178CD90,_ZN11MobCategory7CHICKENE
0x000000710178CD98,_ZN11MobCategory12MUSHROOM_COWE
0x000000710178CDA0,_ZN11MobCategory5SLIMEE
0x000000710178CDA8,_ZN11MobCategory8GUARDIANE
0x000000710178CDB0,_ZN11MobCategory10CATEGORIESE
0x000000710178CDD0,_ZN10MobEffects6WITHERE
0x000000710178CFC8,_ZN11NewLogBlock7VARIANTE
0x00000071017A16D8,_ZN15RangedAttribute13ATTACK_DAMAGEE
0x00000071017A16F0,_ZN11PlanksBlock7Variant6SPRUCEE
0x00000071017A1898,_ZN11PlanksBlock19variantTextureNamesE
0x00000071017A1928,_ZN11PlanksBlock7VARIANTE
0x00000071017A1930,_ZN11PlanksBlock7Variant3OAKE
0x00000071017A1938,_ZN11PlanksBlock7Variant5BIRCHE
0x00000071017A1940,_ZN11PlanksBlock7Variant6JUNGLEE
0x00000071017A1948,_ZN11PlanksBlock7Variant6ACACIAE
0x00000071017A1950,_ZN11PlanksBlock7Variant8DARK_OAKE
0x00000071017A1958,_ZN11PlanksBlock7Variant8VARIANTSE
0x00000071017A1988,_ZN11PlanksBlock9PREDICATEE
0x00000071017A1A30,_ZN15RangedAttribute12ATTACK_SPEEDE
0x00000071017A1BB0,_ZN9Direction4Axis9PREDICATEE
0x00000071017A1EB0,_ZN21ProtectionEnchantment4Type3ALLE
0x00000071017A1EB8,_ZN21ProtectionEnchantment4Type4FIREE
0x00000071017A1EC0,_ZN21ProtectionEnchantment4Type4FALLE
0x00000071017A1EC8,_ZN21ProtectionEnchantment4Type9EXPLOSIONE
0x00000071017A1ED0,_ZN21ProtectionEnchantment4Type10PROJECTILEE
0x00000071017A1F30,_ZN11QuartzBlock7VARIANTE
0x00000071017A1F98,TEXTURE_NAMES
0x00000071017A2010,_ZN11QuartzBlock7Variant8VARIANTSE
0x00000071017A2038,_ZN11QuartzBlock9PREDICATEE
0x00000071017A2040,_ZN11QuartzBlock7Variant7DEFAULTE
0x00000071017A2048,_ZN11QuartzBlock7Variant7LINES_YE
0x00000071017A2050,_ZN11QuartzBlock7Variant7LINES_ZE
0x00000071017A2058,_ZN11QuartzBlock7Variant7LINES_XE
0x00000071017A2060,_ZN11QuartzBlock7Variant8CHISELEDE
0x00000071017A20A0,_ZN6Rarity6COMMONE
0x00000071017A20A8,_ZN6Rarity8UNCOMMONE
0x00000071017A20B0,_ZN6Rarity4RAREE
0x00000071017A20B8,_ZN6Rarity4EPICE
0x00000071017A2168,_ZN17RedSandStoneBlock4TYPEE
0x00000071017A21E8,_ZN17RedSandStoneBlock7Variant8VARIANTSE
0x00000071017A2200,_ZN17RedSandStoneBlock9PREDICATEE
0x00000071017A2208,_ZN9SandBlock7Variant3REDE
0x00000071017A2210,_ZN17RedSandStoneBlock7Variant7DEFAULTE
0x00000071017A2218,_ZN17RedSandStoneBlock7Variant8CHISELEDE
0x00000071017A2220,_ZN17RedSandStoneBlock7Variant6SMOOTHE
0x00000071017A2390,_ZN10ReedsBlock12sAgePropertyE
0x00000071017A2448,_ZN18RotatedPillarBlock4AXISE
0x00000071017A2490,_ZN9SandBlock7VARIANTE
0x00000071017A2498,_ZN9SandBlock7Variant7DEFAULTE
0x00000071017A24A0,_ZN9SandBlock7Variant8VARIANTSE
0x00000071017A24B0,_ZN9SandBlock9PREDICATEE
0x00000071017A24B8,_ZN14SandStoneBlock4TYPEE
0x00000071017A2538,_ZN14SandStoneBlock8VARIANTSE
0x00000071017A2550,_ZN14SandStoneBlock9PREDICATEE
0x00000071017A2558,_ZN14SandStoneBlock7Variant7DEFAULTE
0x00000071017A2560,_ZN14SandStoneBlock7Variant8CHISELEDE
0x00000071017A2568,_ZN14SandStoneBlock7Variant6SMOOTHE
0x00000071017A29F0,_ZZN11PlanksBlock26createBlockStateDefinitionEvE10properties
0x00000071017A2AE0,_ZZN17RedSandStoneBlock26createBlockStateDefinitionEvE10properties
0x00000071017A2AF8,ReedsBlock__sAgeProperties
0x00000071017A2B00,ReedsBlock_hasCreatedDefinition
0x00000071017A34C8,_ZN11SoundEvents12FIRE_AMBIENTE
0x00000071017A3E28,_ZN11SoundEvents12RANDOM_CLICKE
0x00000071017A4120,_ZN10SoundEvent11ENTER_BOOSTE
0x00000071017A4190,_ZN10SoundEvent13ENTER_THERMALE
0x00000071017A4230,_ZN10SoundEvent8UI_PRESSE
0x00000071017A42D8,_ZN9SoundType4WOODE
0x00000071017A42E0,SoundType::DIRT
0x00000071017A42E8,SoundType::GRASS
0x00000071017A42F0,SoundType::STONE
0x00000071017A4318,SoundType::SNOW
0x00000071017A4AC0,_ZN10StoneBlock7VARIANTE
0x00000071017A4AC8,_ZN10StoneBlock7Variant5STONEE
0x00000071017A4AD0,_ZN10StoneBlock7Variant7GRANITEE
0x00000071017A4AD8,_ZN10StoneBlock7Variant14SMOOTH_GRANITEE
0x00000071017A4AE0,_ZN10StoneBlock7Variant7DIORITEE
0x00000071017A4AE8,_ZN10StoneBlock7Variant14SMOOTH_DIORITEE
0x00000071017A4AF0,_ZN10StoneBlock7Variant8ANDESITEE
0x00000071017A4AF8,_ZN10StoneBlock7Variant15SMOOTH_ANDESITEE
0x00000071017A4B00,_ZN10StoneBlock7Variant8VARIANTSE
0x00000071017A4B38,_ZN10StoneBlock9PREDICATEE
0x00000071017A53F8,SynchedEntityData__sIdMap
0x00000071017A5ED8,_ZZN10StoneBlock26createBlockStateDefinitionEvE10properties
0x00000071017A8380,_ZN3fui9sInstanceE
0x00000071017AA788,CGameNetworkManager__sInstance
0x00000071017AA808,_ZN19ConsoleUIController9sInstanceE
0x00000071017C0A20,_ZN20CConsoleMinecraftApp9sInstanceE
0x00000071017C0A60,_ZN10DLCManager9sInstanceE
0x00000071017C1600,StringTable::instance
0x00000071017C1C30,_ZN27BlockEntityRenderDispatcher9sInstanceE
0x00000071017C24B8,_ZN5Chunk7updatesE
0x00000071017C24C0,_ZN13LevelRenderer9sInstanceE
0x00000071017C2BB8,Minecraft::sEntityBlockRenderer
0x00000071017C33B0,IsAnaglyph3d
0x00000071017C37B0,_ZN14GlStateManager14sActiveTextureE
0x00000071017C37B8,_ZN14GlStateManager5ALPHAE
0x00000071017C37C0,_ZN14GlStateManager8LIGHTINGE
0x00000071017C37C8,_ZN14GlStateManager12LIGHT_ENABLEE
0x00000071017C3808,_ZN14GlStateManager14COLOR_MATERIALE
0x00000071017C3810,_ZN14GlStateManager5BLENDE
0x00000071017C3818,_ZN14GlStateManager5DEPTHE
0x00000071017C3820,_ZN14GlStateManager3FOGE
0x00000071017C3828,_ZN14GlStateManager4CULLE
0x00000071017C3830,_ZN14GlStateManager18PolygonOffsetState9sInstanceE
0x00000071017C3838,_ZN14GlStateManager15ColorLogicState9sInstanceE
0x00000071017C3840,_ZN14GlStateManager7TEX_GENE
0x00000071017C3848,_ZN14GlStateManager10ClearState9sInstanceE
0x00000071017C3850,_ZN14GlStateManager12StencilState9sInstanceE
0x00000071017C3860,_ZN14GlStateManager8TEXTURESE
0x00000071017C38A0,_ZN14GlStateManager14RESCALE_NORMALE
0x00000071017C38A8,_ZN14GlStateManager9ColorMask9sInstanceE
0x00000071017C38B0,_ZN14GlStateManager5Color9sInstanceE
0x00000071017C4BC0,sGlobalChunkCount
0x00000071017C57B8,_ZN9Minecraft9sInstanceE
0x00000071017C5884,_ZN9Minecraft4sUnkE
0x00000071017C5888,_ZN15MinecraftServer9sInstanceE
0x00000071017DA3C0,TexturePackRepository::sDefaultTexturePack
0x00000071017DB488,Compression::tlsIndex
0x00000071017DB490,Compression::threadStorage
0x00000071017DB4A0,_ZL29stbi__vertically_flip_on_load
0x00000071017DB628,_ZN6CInput9sInstanceE
0x00000071017DB640,_ZN8CProfile9sInstanceE
0x00000071017DB650,_ZN8Renderer9sInstanceE
0x00000071017DB658,Renderer::sInstance
0x00000071017DB668,someRendererMutex
0x00000071017DB6A0,CStorage::sInstance
0x00000071017DB6A8,_ZN8CStorage9sInstanceE
0x00000071023DBC40,pfnc_nvnDeviceBuilderSetDefaults
0x00000071023DBC48,pfnc_nvnDeviceBuilderSetFlags
0x00000071023DBC50,pfnc_nvnDeviceInitialize
0x00000071023DBC58,pfnc_nvnDeviceFinalize
0x00000071023DBC60,pfnc_nvnDeviceSetDebugLabel
0x00000071023DBC68,pfnc_nvnDeviceGetProcAddress
0x00000071023DBC70,pfnc_nvnDeviceGetInteger
0x00000071023DBC78,pfnc_nvnDeviceGetCurrentTimestampInNanoseconds
0x00000071023DBC80,pfnc_nvnDeviceSetIntermediateShaderCache
0x00000071023DBC88,pfnc_nvnDeviceGetTextureHandle
0x00000071023DBC90,pfnc_nvnDeviceGetTexelFetchHandle
0x00000071023DBC98,pfnc_nvnDeviceGetImageHandle
0x00000071023DBCA0,pfnc_nvnDeviceInstallDebugCallback
0x00000071023DBCA8,pfnc_nvnDeviceGenerateDebugDomainId
0x00000071023DBCB0,pfnc_nvnDeviceSetWindowOriginMode
0x00000071023DBCB8,pfnc_nvnDeviceSetDepthMode
0x00000071023DBCC0,pfnc_nvnDeviceRegisterFastClearColor
0x00000071023DBCC8,pfnc_nvnDeviceRegisterFastClearColori
0x00000071023DBCD0,pfnc_nvnDeviceRegisterFastClearColorui
0x00000071023DBCD8,pfnc_nvnDeviceRegisterFastClearDepth
0x00000071023DBCE0,pfnc_nvnDeviceGetWindowOriginMode
0x00000071023DBCE8,pfnc_nvnDeviceGetDepthMode
0x00000071023DBCF0,pfnc_nvnDeviceGetTimestampInNanoseconds
0x00000071023DBCF8,pfnc_nvnDeviceApplyDeferredFinalizes
0x00000071023DBD00,pfnc_nvnDeviceFinalizeCommandHandle
0x00000071023DBD08,pfnc_nvnDeviceWalkDebugDatabase
0x00000071023DBD10,pfnc_nvnDeviceGetSeparateTextureHandle
0x00000071023DBD18,pfnc_nvnDeviceGetSeparateSamplerHandle
0x00000071023DBD20,pfnc_nvnDeviceIsExternalDebuggerAttached
0x00000071023DBD28,pfnc_nvnQueueGetError
0x00000071023DBD30,pfnc_nvnQueueGetTotalCommandMemoryUsed
0x00000071023DBD38,pfnc_nvnQueueGetTotalControlMemoryUsed
0x00000071023DBD40,pfnc_nvnQueueGetTotalComputeMemoryUsed
0x00000071023DBD48,pfnc_nvnQueueResetMemoryUsageCounts
0x00000071023DBD50,pfnc_nvnQueueBuilderSetDevice
0x00000071023DBD58,pfnc_nvnQueueBuilderSetDefaults
0x00000071023DBD60,pfnc_nvnQueueBuilderSetFlags
0x00000071023DBD68,pfnc_nvnQueueBuilderSetCommandMemorySize
0x00000071023DBD70,pfnc_nvnQueueBuilderSetComputeMemorySize
0x00000071023DBD78,pfnc_nvnQueueBuilderSetControlMemorySize
0x00000071023DBD80,pfnc_nvnQueueBuilderGetQueueMemorySize
0x00000071023DBD88,pfnc_nvnQueueBuilderSetQueueMemory
0x00000071023DBD90,pfnc_nvnQueueBuilderSetCommandFlushThreshold
0x00000071023DBD98,pfnc_nvnQueueInitialize
0x00000071023DBDA0,pfnc_nvnQueueFinalize
0x00000071023DBDA8,pfnc_nvnQueueSetDebugLabel
0x00000071023DBDB0,pfnc_nvnQueueSubmitCommands
0x00000071023DBDB8,pfnc_nvnQueueFlush
0x00000071023DBDC0,pfnc_nvnQueueFinish
0x00000071023DBDC8,pfnc_nvnQueuePresentTexture
0x00000071023DBDD0,pfnc_nvnQueueAcquireTexture
0x00000071023DBDD8,pfnc_nvnWindowBuilderSetDevice
0x00000071023DBDE0,pfnc_nvnWindowBuilderSetDefaults
0x00000071023DBDE8,pfnc_nvnWindowBuilderSetNativeWindow
0x00000071023DBDF0,pfnc_nvnWindowBuilderSetTextures
0x00000071023DBDF8,pfnc_nvnWindowBuilderSetPresentInterval
0x00000071023DBE00,pfnc_nvnWindowBuilderGetNativeWindow
0x00000071023DBE08,pfnc_nvnWindowBuilderGetPresentInterval
0x00000071023DBE10,pfnc_nvnWindowInitialize
0x00000071023DBE18,pfnc_nvnWindowFinalize
0x00000071023DBE20,pfnc_nvnWindowSetDebugLabel
0x00000071023DBE28,pfnc_nvnWindowAcquireTexture
0x00000071023DBE30,pfnc_nvnWindowGetNativeWindow
0x00000071023DBE38,pfnc_nvnWindowGetPresentInterval
0x00000071023DBE40,pfnc_nvnWindowSetPresentInterval
0x00000071023DBE48,pfnc_nvnWindowSetCrop
0x00000071023DBE50,pfnc_nvnWindowGetCrop
0x00000071023DBE58,pfnc_nvnProgramInitialize
0x00000071023DBE60,pfnc_nvnProgramFinalize
0x00000071023DBE68,pfnc_nvnProgramSetDebugLabel
0x00000071023DBE70,pfnc_nvnProgramSetShaders
0x00000071023DBE78,pfnc_nvnMemoryPoolBuilderSetDevice
0x00000071023DBE80,pfnc_nvnMemoryPoolBuilderSetDefaults
0x00000071023DBE88,pfnc_nvnMemoryPoolBuilderSetStorage
0x00000071023DBE90,pfnc_nvnMemoryPoolBuilderSetFlags
0x00000071023DBE98,pfnc_nvnMemoryPoolBuilderGetMemory
0x00000071023DBEA0,pfnc_nvnMemoryPoolBuilderGetSize
0x00000071023DBEA8,pfnc_nvnMemoryPoolBuilderGetFlags
0x00000071023DBEB0,pfnc_nvnMemoryPoolInitialize
0x00000071023DBEB8,pfnc_nvnMemoryPoolSetDebugLabel
0x00000071023DBEC0,pfnc_nvnMemoryPoolFinalize
0x00000071023DBEC8,pfnc_nvnMemoryPoolMap
0x00000071023DBED0,pfnc_nvnMemoryPoolFlushMappedRange
0x00000071023DBED8,pfnc_nvnMemoryPoolInvalidateMappedRange
0x00000071023DBEE0,pfnc_nvnMemoryPoolGetBufferAddress
0x00000071023DBEE8,pfnc_nvnMemoryPoolMapVirtual
0x00000071023DBEF0,pfnc_nvnMemoryPoolGetSize
0x00000071023DBEF8,pfnc_nvnMemoryPoolGetFlags
0x00000071023DBF00,pfnc_nvnTexturePoolInitialize
0x00000071023DBF08,pfnc_nvnTexturePoolSetDebugLabel
0x00000071023DBF10,pfnc_nvnTexturePoolFinalize
0x00000071023DBF18,pfnc_nvnTexturePoolRegisterTexture
0x00000071023DBF20,pfnc_nvnTexturePoolRegisterImage
0x00000071023DBF28,pfnc_nvnTexturePoolGetMemoryPool
0x00000071023DBF30,pfnc_nvnTexturePoolGetMemoryOffset
0x00000071023DBF38,pfnc_nvnTexturePoolGetSize
0x00000071023DBF40,pfnc_nvnSamplerPoolInitialize
0x00000071023DBF48,pfnc_nvnSamplerPoolSetDebugLabel
0x00000071023DBF50,pfnc_nvnSamplerPoolFinalize
0x00000071023DBF58,pfnc_nvnSamplerPoolRegisterSampler
0x00000071023DBF60,pfnc_nvnSamplerPoolRegisterSamplerBuilder
0x00000071023DBF68,pfnc_nvnSamplerPoolGetMemoryPool
0x00000071023DBF70,pfnc_nvnSamplerPoolGetMemoryOffset
0x00000071023DBF78,pfnc_nvnSamplerPoolGetSize
0x00000071023DBF80,pfnc_nvnBufferBuilderSetDevice
0x00000071023DBF88,pfnc_nvnBufferBuilderSetDefaults
0x00000071023DBF90,pfnc_nvnBufferBuilderSetStorage
0x00000071023DBF98,pfnc_nvnBufferBuilderGetMemoryPool
0x00000071023DBFA0,pfnc_nvnBufferBuilderGetMemoryOffset
0x00000071023DBFA8,pfnc_nvnBufferBuilderGetSize
0x00000071023DBFB0,pfnc_nvnBufferInitialize
0x00000071023DBFB8,pfnc_nvnBufferSetDebugLabel
0x00000071023DBFC0,pfnc_nvnBufferFinalize
0x00000071023DBFC8,pfnc_nvnBufferMap
0x00000071023DBFD0,pfnc_nvnBufferGetAddress
0x00000071023DBFD8,pfnc_nvnBufferFlushMappedRange
0x00000071023DBFE0,pfnc_nvnBufferInvalidateMappedRange
0x00000071023DBFE8,pfnc_nvnBufferGetMemoryPool
0x00000071023DBFF0,pfnc_nvnBufferGetMemoryOffset
0x00000071023DBFF8,pfnc_nvnBufferGetSize
0x00000071023DC000,pfnc_nvnBufferGetDebugID
0x00000071023DC008,pfnc_nvnTextureBuilderSetDevice
0x00000071023DC010,pfnc_nvnTextureBuilderSetDefaults
0x00000071023DC018,pfnc_nvnTextureBuilderSetFlags
0x00000071023DC020,pfnc_nvnTextureBuilderSetTarget
0x00000071023DC028,pfnc_nvnTextureBuilderSetWidth
0x00000071023DC030,pfnc_nvnTextureBuilderSetHeight
0x00000071023DC038,pfnc_nvnTextureBuilderSetDepth
0x00000071023DC040,pfnc_nvnTextureBuilderSetSize1D
0x00000071023DC048,pfnc_nvnTextureBuilderSetSize2D
0x00000071023DC050,pfnc_nvnTextureBuilderSetSize3D
0x00000071023DC058,pfnc_nvnTextureBuilderSetLevels
0x00000071023DC060,pfnc_nvnTextureBuilderSetFormat
0x00000071023DC068,pfnc_nvnTextureBuilderSetSamples
0x00000071023DC070,pfnc_nvnTextureBuilderSetSwizzle
0x00000071023DC078,pfnc_nvnTextureBuilderSetDepthStencilMode
0x00000071023DC080,pfnc_nvnTextureBuilderGetStorageSize
0x00000071023DC088,pfnc_nvnTextureBuilderGetStorageAlignment
0x00000071023DC090,pfnc_nvnTextureBuilderSetStorage
0x00000071023DC098,pfnc_nvnTextureBuilderSetPackagedTextureData
0x00000071023DC0A0,pfnc_nvnTextureBuilderSetPackagedTextureLayout
0x00000071023DC0A8,pfnc_nvnTextureBuilderSetStride
0x00000071023DC0B0,pfnc_nvnTextureBuilderSetGLTextureName
0x00000071023DC0B8,pfnc_nvnTextureBuilderGetStorageClass
0x00000071023DC0C0,pfnc_nvnTextureBuilderGetFlags
0x00000071023DC0C8,pfnc_nvnTextureBuilderGetTarget
0x00000071023DC0D0,pfnc_nvnTextureBuilderGetWidth
0x00000071023DC0D8,pfnc_nvnTextureBuilderGetHeight
0x00000071023DC0E0,pfnc_nvnTextureBuilderGetDepth
0x00000071023DC0E8,pfnc_nvnTextureBuilderGetLevels
0x00000071023DC0F0,pfnc_nvnTextureBuilderGetFormat
0x00000071023DC0F8,pfnc_nvnTextureBuilderGetSamples
0x00000071023DC100,pfnc_nvnTextureBuilderGetSwizzle
0x00000071023DC108,pfnc_nvnTextureBuilderGetDepthStencilMode
0x00000071023DC110,pfnc_nvnTextureBuilderGetPackagedTextureData
0x00000071023DC118,pfnc_nvnTextureBuilderGetStride
0x00000071023DC120,pfnc_nvnTextureBuilderGetSparseTileLayout
0x00000071023DC128,pfnc_nvnTextureBuilderGetGLTextureName
0x00000071023DC130,pfnc_nvnTextureBuilderGetZCullStorageSize
0x00000071023DC138,pfnc_nvnTextureBuilderGetMemoryPool
0x00000071023DC140,pfnc_nvnTextureBuilderGetMemoryOffset
0x00000071023DC148,pfnc_nvnTextureViewSetDefaults
0x00000071023DC150,pfnc_nvnTextureViewSetLevels
0x00000071023DC158,pfnc_nvnTextureViewSetLayers
