0x0000007101781BBC,AABB__sThreadStorageCount
0x00000071023DC160,pfnc_nvnTextureViewSetFormat
0x00000071023DC168,pfnc_nvnTextureViewSetSwizzle
0x00000071023DC170,pfnc_nvnTextureViewSetDepthStencilMode
0x00000071023DC178,pfnc_nvnTextureViewSetTarget
0x00000071023DC180,pfnc_nvnTextureViewGetLevels
0x00000071023DC188,pfnc_nvnTextureViewGetLayers
0x00000071023DC190,pfnc_nvnTextureViewGetFormat
0x00000071023DC198,pfnc_nvnTextureViewGetSwizzle
0x00000071023DC1A0,pfnc_nvnTextureViewGetDepthStencilMode
0x00000071023DC1A8,pfnc_nvnTextureViewGetTarget
0x00000071023DC1B0,pfnc_nvnTextureViewCompare
0x00000071023DC1B8,pfnc_nvnTextureInitialize
0x00000071023DC1C0,pfnc_nvnTextureGetZCullStorageSize
0x00000071023DC1C8,pfnc_nvnTextureFinalize
0x00000071023DC1D0,pfnc_nvnTextureSetDebugLabel
0x00000071023DC1D8,pfnc_nvnTextureGetStorageClass
0x00000071023DC1E0,pfnc_nvnTextureGetViewOffset
0x00000071023DC1E8,pfnc_nvnTextureGetFlags
0x00000071023DC1F0,pfnc_nvnTextureGetTarget
0x00000071023DC1F8,pfnc_nvnTextureGetWidth
0x00000071023DC200,pfnc_nvnTextureGetHeight
0x00000071023DC208,pfnc_nvnTextureGetDepth
0x00000071023DC210,pfnc_nvnTextureGetLevels
0x00000071023DC218,pfnc_nvnTextureGetFormat
0x00000071023DC220,pfnc_nvnTextureGetSamples
0x00000071023DC228,pfnc_nvnTextureGetSwizzle
0x00000071023DC230,pfnc_nvnTextureGetDepthStencilMode
0x00000071023DC238,pfnc_nvnTextureGetStride
0x00000071023DC240,pfnc_nvnTextureGetTextureAddress
0x00000071023DC248,pfnc_nvnTextureGetSparseTileLayout
0x00000071023DC250,pfnc_nvnTextureWriteTexels
0x00000071023DC258,pfnc_nvnTextureWriteTexelsStrided
0x00000071023DC260,pfnc_nvnTextureReadTexels
0x00000071023DC268,pfnc_nvnTextureReadTexelsStrided
0x00000071023DC270,pfnc_nvnTextureFlushTexels
0x00000071023DC278,pfnc_nvnTextureInvalidateTexels
0x00000071023DC280,pfnc_nvnTextureGetMemoryPool
0x00000071023DC288,pfnc_nvnTextureGetMemoryOffset
0x00000071023DC290,pfnc_nvnTextureGetStorageSize
0x00000071023DC298,pfnc_nvnTextureCompare
0x00000071023DC2A0,pfnc_nvnTextureGetDebugID
0x00000071023DC2A8,pfnc_nvnSamplerBuilderSetDevice
0x00000071023DC2B0,pfnc_nvnSamplerBuilderSetDefaults
0x00000071023DC2B8,pfnc_nvnSamplerBuilderSetMinMagFilter
0x00000071023DC2C0,pfnc_nvnSamplerBuilderSetWrapMode
0x00000071023DC2C8,pfnc_nvnSamplerBuilderSetLodClamp
0x00000071023DC2D0,pfnc_nvnSamplerBuilderSetLodBias
0x00000071023DC2D8,pfnc_nvnSamplerBuilderSetCompare
0x00000071023DC2E0,pfnc_nvnSamplerBuilderSetBorderColor
0x00000071023DC2E8,pfnc_nvnSamplerBuilderSetBorderColori
0x00000071023DC2F0,pfnc_nvnSamplerBuilderSetBorderColorui
0x00000071023DC2F8,pfnc_nvnSamplerBuilderSetMaxAnisotropy
0x00000071023DC300,pfnc_nvnSamplerBuilderSetReductionFilter
0x00000071023DC308,pfnc_nvnSamplerBuilderSetLodSnap
0x00000071023DC310,pfnc_nvnSamplerBuilderGetMinMagFilter
0x00000071023DC318,pfnc_nvnSamplerBuilderGetWrapMode
0x00000071023DC320,pfnc_nvnSamplerBuilderGetLodClamp
0x00000071023DC328,pfnc_nvnSamplerBuilderGetLodBias
0x00000071023DC330,pfnc_nvnSamplerBuilderGetCompare
0x00000071023DC338,pfnc_nvnSamplerBuilderGetBorderColor
0x00000071023DC340,pfnc_nvnSamplerBuilderGetBorderColori
0x00000071023DC348,pfnc_nvnSamplerBuilderGetBorderColorui
0x00000071023DC350,pfnc_nvnSamplerBuilderGetMaxAnisotropy
0x00000071023DC358,pfnc_nvnSamplerBuilderGetReductionFilter
0x00000071023DC360,pfnc_nvnSamplerBuilderGetLodSnap
0x00000071023DC368,pfnc_nvnSamplerInitialize
0x00000071023DC370,pfnc_nvnSamplerFinalize
0x00000071023DC378,pfnc_nvnSamplerSetDebugLabel
0x00000071023DC380,pfnc_nvnSamplerGetMinMagFilter
0x00000071023DC388,pfnc_nvnSamplerGetWrapMode
0x00000071023DC390,pfnc_nvnSamplerGetLodClamp
0x00000071023DC398,pfnc_nvnSamplerGetLodBias
0x00000071023DC3A0,pfnc_nvnSamplerGetCompare
0x00000071023DC3A8,pfnc_nvnSamplerGetBorderColor
0x00000071023DC3B0,pfnc_nvnSamplerGetBorderColori
0x00000071023DC3B8,pfnc_nvnSamplerGetBorderColorui
0x00000071023DC3C0,pfnc_nvnSamplerGetMaxAnisotropy
0x00000071023DC3C8,pfnc_nvnSamplerGetReductionFilter
0x00000071023DC3D0,pfnc_nvnSamplerCompare
0x00000071023DC3D8,pfnc_nvnSamplerGetDebugID
0x00000071023DC3E0,pfnc_nvnBlendStateSetDefaults
0x00000071023DC3E8,pfnc_nvnBlendStateSetBlendTarget
0x00000071023DC3F0,pfnc_nvnBlendStateSetBlendFunc
0x00000071023DC3F8,pfnc_nvnBlendStateSetBlendEquation
0x00000071023DC400,pfnc_nvnBlendStateSetAdvancedMode
0x00000071023DC408,pfnc_nvnBlendStateSetAdvancedOverlap
0x00000071023DC410,pfnc_nvnBlendStateSetAdvancedPremultipliedSrc
0x00000071023DC418,pfnc_nvnBlendStateSetAdvancedNormalizedDst
0x00000071023DC420,pfnc_nvnBlendStateGetBlendTarget
0x00000071023DC428,pfnc_nvnBlendStateGetBlendFunc
0x00000071023DC430,pfnc_nvnBlendStateGetBlendEquation
0x00000071023DC438,pfnc_nvnBlendStateGetAdvancedMode
0x00000071023DC440,pfnc_nvnBlendStateGetAdvancedOverlap
0x00000071023DC448,pfnc_nvnBlendStateGetAdvancedPremultipliedSrc
0x00000071023DC450,pfnc_nvnBlendStateGetAdvancedNormalizedDst
0x00000071023DC458,pfnc_nvnColorStateSetDefaults
0x00000071023DC460,pfnc_nvnColorStateSetBlendEnable
0x00000071023DC468,pfnc_nvnColorStateSetLogicOp
0x00000071023DC470,pfnc_nvnColorStateSetAlphaTest
0x00000071023DC478,pfnc_nvnColorStateGetBlendEnable
0x00000071023DC480,pfnc_nvnColorStateGetLogicOp
0x00000071023DC488,pfnc_nvnColorStateGetAlphaTest
0x00000071023DC490,pfnc_nvnChannelMaskStateSetDefaults
0x00000071023DC498,pfnc_nvnChannelMaskStateSetChannelMask
0x00000071023DC4A0,pfnc_nvnChannelMaskStateGetChannelMask
0x00000071023DC4A8,pfnc_nvnMultisampleStateSetDefaults
0x00000071023DC4B0,pfnc_nvnMultisampleStateSetMultisampleEnable
0x00000071023DC4B8,pfnc_nvnMultisampleStateSetSamples
0x00000071023DC4C0,pfnc_nvnMultisampleStateSetAlphaToCoverageEnable
0x00000071023DC4C8,pfnc_nvnMultisampleStateSetAlphaToCoverageDither
0x00000071023DC4D0,pfnc_nvnMultisampleStateGetMultisampleEnable
0x00000071023DC4D8,pfnc_nvnMultisampleStateGetSamples
0x00000071023DC4E0,pfnc_nvnMultisampleStateGetAlphaToCoverageEnable
0x00000071023DC4E8,pfnc_nvnMultisampleStateGetAlphaToCoverageDither
0x00000071023DC4F0,pfnc_nvnMultisampleStateSetRasterSamples
0x00000071023DC4F8,pfnc_nvnMultisampleStateGetRasterSamples
0x00000071023DC500,pfnc_nvnMultisampleStateSetCoverageModulationMode
0x00000071023DC508,pfnc_nvnMultisampleStateGetCoverageModulationMode
0x00000071023DC510,pfnc_nvnMultisampleStateSetCoverageToColorEnable
0x00000071023DC518,pfnc_nvnMultisampleStateGetCoverageToColorEnable
0x00000071023DC520,pfnc_nvnMultisampleStateSetCoverageToColorOutput
0x00000071023DC528,pfnc_nvnMultisampleStateGetCoverageToColorOutput
0x00000071023DC530,pfnc_nvnMultisampleStateSetSampleLocationsEnable
0x00000071023DC538,pfnc_nvnMultisampleStateGetSampleLocationsEnable
0x00000071023DC540,pfnc_nvnMultisampleStateGetSampleLocationsGrid
0x00000071023DC548,pfnc_nvnMultisampleStateSetSampleLocationsGridEnable
0x00000071023DC550,pfnc_nvnMultisampleStateGetSampleLocationsGridEnable
0x00000071023DC558,pfnc_nvnMultisampleStateSetSampleLocations
0x00000071023DC560,pfnc_nvnPolygonStateSetDefaults
0x00000071023DC568,pfnc_nvnPolygonStateSetCullFace
0x00000071023DC570,pfnc_nvnPolygonStateSetFrontFace
0x00000071023DC578,pfnc_nvnPolygonStateSetPolygonMode
0x00000071023DC580,pfnc_nvnPolygonStateSetPolygonOffsetEnables
0x00000071023DC588,pfnc_nvnPolygonStateGetCullFace
0x00000071023DC590,pfnc_nvnPolygonStateGetFrontFace
0x00000071023DC598,pfnc_nvnPolygonStateGetPolygonMode
0x00000071023DC5A0,pfnc_nvnPolygonStateGetPolygonOffsetEnables
0x00000071023DC5A8,pfnc_nvnDepthStencilStateSetDefaults
0x00000071023DC5B0,pfnc_nvnDepthStencilStateSetDepthTestEnable
0x00000071023DC5B8,pfnc_nvnDepthStencilStateSetDepthWriteEnable
0x00000071023DC5C0,pfnc_nvnDepthStencilStateSetDepthFunc
0x00000071023DC5C8,pfnc_nvnDepthStencilStateSetStencilTestEnable
0x00000071023DC5D0,pfnc_nvnDepthStencilStateSetStencilFunc
0x00000071023DC5D8,pfnc_nvnDepthStencilStateSetStencilOp
0x00000071023DC5E0,pfnc_nvnDepthStencilStateGetDepthTestEnable
0x00000071023DC5E8,pfnc_nvnDepthStencilStateGetDepthWriteEnable
0x00000071023DC5F0,pfnc_nvnDepthStencilStateGetDepthFunc
0x00000071023DC5F8,pfnc_nvnDepthStencilStateGetStencilTestEnable
0x00000071023DC600,pfnc_nvnDepthStencilStateGetStencilFunc
0x00000071023DC608,pfnc_nvnDepthStencilStateGetStencilOp
0x00000071023DC610,pfnc_nvnVertexAttribStateSetDefaults
0x00000071023DC618,pfnc_nvnVertexAttribStateSetFormat
0x00000071023DC620,pfnc_nvnVertexAttribStateSetStreamIndex
0x00000071023DC628,pfnc_nvnVertexAttribStateGetFormat
0x00000071023DC630,pfnc_nvnVertexAttribStateGetStreamIndex
0x00000071023DC638,pfnc_nvnVertexStreamStateSetDefaults
0x00000071023DC640,pfnc_nvnVertexStreamStateSetStride
0x00000071023DC648,pfnc_nvnVertexStreamStateSetDivisor
0x00000071023DC650,pfnc_nvnVertexStreamStateGetStride
0x00000071023DC658,pfnc_nvnVertexStreamStateGetDivisor
0x00000071023DC660,pfnc_nvnCommandBufferInitialize
0x00000071023DC668,pfnc_nvnCommandBufferFinalize
0x00000071023DC670,pfnc_nvnCommandBufferSetDebugLabel
0x00000071023DC678,pfnc_nvnCommandBufferSetMemoryCallback
0x00000071023DC680,pfnc_nvnCommandBufferSetMemoryCallbackData
0x00000071023DC688,pfnc_nvnCommandBufferAddCommandMemory
0x00000071023DC690,pfnc_nvnCommandBufferAddControlMemory
0x00000071023DC698,pfnc_nvnCommandBufferGetCommandMemorySize
0x00000071023DC6A0,pfnc_nvnCommandBufferGetCommandMemoryUsed
0x00000071023DC6A8,pfnc_nvnCommandBufferGetCommandMemoryFree
0x00000071023DC6B0,pfnc_nvnCommandBufferGetControlMemorySize
0x00000071023DC6B8,pfnc_nvnCommandBufferGetControlMemoryUsed
0x00000071023DC6C0,pfnc_nvnCommandBufferGetControlMemoryFree
0x00000071023DC6C8,pfnc_nvnCommandBufferBeginRecording
0x00000071023DC6D0,pfnc_nvnCommandBufferEndRecording
0x00000071023DC6D8,pfnc_nvnCommandBufferCallCommands
0x00000071023DC6E0,pfnc_nvnCommandBufferCopyCommands
0x00000071023DC6E8,pfnc_nvnCommandBufferBindBlendState
0x00000071023DC6F0,pfnc_nvnCommandBufferBindChannelMaskState
0x00000071023DC6F8,pfnc_nvnCommandBufferBindColorState
0x00000071023DC700,pfnc_nvnCommandBufferBindMultisampleState
0x00000071023DC708,pfnc_nvnCommandBufferBindPolygonState
0x00000071023DC710,pfnc_nvnCommandBufferBindDepthStencilState
0x00000071023DC718,pfnc_nvnCommandBufferBindVertexAttribState
0x00000071023DC720,pfnc_nvnCommandBufferBindVertexStreamState
0x00000071023DC728,pfnc_nvnCommandBufferBindProgram
0x00000071023DC730,pfnc_nvnCommandBufferBindVertexBuffer
0x00000071023DC738,pfnc_nvnCommandBufferBindVertexBuffers
0x00000071023DC740,pfnc_nvnCommandBufferBindUniformBuffer
0x00000071023DC748,pfnc_nvnCommandBufferBindUniformBuffers
0x00000071023DC750,pfnc_nvnCommandBufferBindTransformFeedbackBuffer
0x00000071023DC758,pfnc_nvnCommandBufferBindTransformFeedbackBuffers
0x00000071023DC760,pfnc_nvnCommandBufferBindStorageBuffer
0x00000071023DC768,pfnc_nvnCommandBufferBindStorageBuffers
0x00000071023DC770,pfnc_nvnCommandBufferBindTexture
0x00000071023DC778,pfnc_nvnCommandBufferBindTextures
0x00000071023DC780,pfnc_nvnCommandBufferBindImage
0x00000071023DC788,pfnc_nvnCommandBufferBindImages
0x00000071023DC790,pfnc_nvnCommandBufferSetPatchSize
0x00000071023DC798,pfnc_nvnCommandBufferSetInnerTessellationLevels
0x00000071023DC7A0,pfnc_nvnCommandBufferSetOuterTessellationLevels
0x00000071023DC7A8,pfnc_nvnCommandBufferSetPrimitiveRestart
0x00000071023DC7B0,pfnc_nvnCommandBufferBeginTransformFeedback
0x00000071023DC7B8,pfnc_nvnCommandBufferEndTransformFeedback
0x00000071023DC7C0,pfnc_nvnCommandBufferPauseTransformFeedback
0x00000071023DC7C8,pfnc_nvnCommandBufferResumeTransformFeedback
0x00000071023DC7D0,pfnc_nvnCommandBufferDrawTransformFeedback
0x00000071023DC7D8,pfnc_nvnCommandBufferDrawArrays
0x00000071023DC7E0,pfnc_nvnCommandBufferDrawElements
0x00000071023DC7E8,pfnc_nvnCommandBufferDrawElementsBaseVertex
0x00000071023DC7F0,pfnc_nvnCommandBufferDrawArraysInstanced
0x00000071023DC7F8,pfnc_nvnCommandBufferDrawElementsInstanced
0x00000071023DC800,pfnc_nvnCommandBufferDrawArraysIndirect
0x00000071023DC808,pfnc_nvnCommandBufferDrawElementsIndirect
0x00000071023DC810,pfnc_nvnCommandBufferMultiDrawArraysIndirectCount
0x00000071023DC818,pfnc_nvnCommandBufferMultiDrawElementsIndirectCount
0x00000071023DC820,pfnc_nvnCommandBufferClearColor
0x00000071023DC828,pfnc_nvnCommandBufferClearColori
0x00000071023DC830,pfnc_nvnCommandBufferClearColorui
0x00000071023DC838,pfnc_nvnCommandBufferClearDepthStencil
0x00000071023DC840,pfnc_nvnCommandBufferDispatchCompute
0x00000071023DC848,pfnc_nvnCommandBufferDispatchComputeIndirect
0x00000071023DC850,pfnc_nvnCommandBufferSetViewport
0x00000071023DC858,pfnc_nvnCommandBufferSetViewports
0x00000071023DC860,pfnc_nvnCommandBufferSetViewportSwizzles
0x00000071023DC868,pfnc_nvnCommandBufferSetScissor
0x00000071023DC870,pfnc_nvnCommandBufferSetScissors
0x00000071023DC878,pfnc_nvnCommandBufferSetDepthRange
0x00000071023DC880,pfnc_nvnCommandBufferSetDepthBounds
0x00000071023DC888,pfnc_nvnCommandBufferSetDepthRanges
0x00000071023DC890,pfnc_nvnCommandBufferSetTiledCacheAction
0x00000071023DC898,pfnc_nvnCommandBufferSetTiledCacheTileSize
0x00000071023DC8A0,pfnc_nvnCommandBufferBindSeparateTexture
0x00000071023DC8A8,pfnc_nvnCommandBufferBindSeparateSampler
0x00000071023DC8B0,pfnc_nvnCommandBufferBindSeparateTextures
0x00000071023DC8B8,pfnc_nvnCommandBufferBindSeparateSamplers
0x00000071023DC8C0,pfnc_nvnCommandBufferSetStencilValueMask
0x00000071023DC8C8,pfnc_nvnCommandBufferSetStencilMask
0x00000071023DC8D0,pfnc_nvnCommandBufferSetStencilRef
0x00000071023DC8D8,pfnc_nvnCommandBufferSetBlendColor
0x00000071023DC8E0,pfnc_nvnCommandBufferSetPointSize
0x00000071023DC8E8,pfnc_nvnCommandBufferSetLineWidth
0x00000071023DC8F0,pfnc_nvnCommandBufferSetPolygonOffsetClamp
0x00000071023DC8F8,pfnc_nvnCommandBufferSetAlphaRef
0x00000071023DC900,pfnc_nvnCommandBufferSetSampleMask
0x00000071023DC908,pfnc_nvnCommandBufferSetRasterizerDiscard
0x00000071023DC910,pfnc_nvnCommandBufferSetDepthClamp
0x00000071023DC918,pfnc_nvnCommandBufferSetConservativeRasterEnable
0x00000071023DC920,pfnc_nvnCommandBufferSetConservativeRasterDilate
0x00000071023DC928,pfnc_nvnCommandBufferSetSubpixelPrecisionBias
0x00000071023DC930,pfnc_nvnCommandBufferCopyBufferToTexture
0x00000071023DC938,pfnc_nvnCommandBufferCopyTextureToBuffer
0x00000071023DC940,pfnc_nvnCommandBufferCopyTextureToTexture
0x00000071023DC948,pfnc_nvnCommandBufferCopyBufferToBuffer
0x00000071023DC950,pfnc_nvnCommandBufferClearBuffer
0x00000071023DC958,pfnc_nvnCommandBufferClearTexture
0x00000071023DC960,pfnc_nvnCommandBufferClearTexturei
0x00000071023DC968,pfnc_nvnCommandBufferClearTextureui
0x00000071023DC970,pfnc_nvnCommandBufferUpdateUniformBuffer
0x00000071023DC978,pfnc_nvnCommandBufferReportCounter
0x00000071023DC980,pfnc_nvnCommandBufferResetCounter
0x00000071023DC988,pfnc_nvnCommandBufferReportValue
0x00000071023DC990,pfnc_nvnCommandBufferSetRenderEnable
0x00000071023DC998,pfnc_nvnCommandBufferSetRenderEnableConditional
0x00000071023DC9A0,pfnc_nvnCommandBufferSetRenderTargets
0x00000071023DC9A8,pfnc_nvnCommandBufferDiscardColor
0x00000071023DC9B0,pfnc_nvnCommandBufferDiscardDepthStencil
0x00000071023DC9B8,pfnc_nvnCommandBufferDownsample
0x00000071023DC9C0,pfnc_nvnCommandBufferTiledDownsample
0x00000071023DC9C8,pfnc_nvnCommandBufferDownsampleTextureView
0x00000071023DC9D0,pfnc_nvnCommandBufferTiledDownsampleTextureView
0x00000071023DC9D8,pfnc_nvnCommandBufferBarrier
0x00000071023DC9E0,pfnc_nvnCommandBufferWaitSync
0x00000071023DC9E8,pfnc_nvnCommandBufferFenceSync
0x00000071023DC9F0,pfnc_nvnCommandBufferSetTexturePool
0x00000071023DC9F8,pfnc_nvnCommandBufferSetSamplerPool
0x00000071023DCA00,pfnc_nvnCommandBufferSetShaderScratchMemory
0x00000071023DCA08,pfnc_nvnCommandBufferSaveZCullData
0x00000071023DCA10,pfnc_nvnCommandBufferRestoreZCullData
0x00000071023DCA18,pfnc_nvnCommandBufferSetCopyRowStride
0x00000071023DCA20,pfnc_nvnCommandBufferSetCopyImageStride
0x00000071023DCA28,pfnc_nvnCommandBufferGetCopyRowStride
0x00000071023DCA30,pfnc_nvnCommandBufferGetCopyImageStride
0x00000071023DCA38,pfnc_nvnCommandBufferDrawTexture
0x00000071023DCA40,pfnc_nvnProgramSetSubroutineLinkage
0x00000071023DCA48,pfnc_nvnCommandBufferSetProgramSubroutines
0x00000071023DCA50,pfnc_nvnCommandBufferBindCoverageModulationTable
0x00000071023DCA58,pfnc_nvnCommandBufferResolveDepthBuffer
0x00000071023DCA60,pfnc_nvnCommandBufferPushDebugGroupStatic
0x00000071023DCA68,pfnc_nvnCommandBufferPushDebugGroupDynamic
0x00000071023DCA70,pfnc_nvnCommandBufferPushDebugGroup
0x00000071023DCA78,pfnc_nvnCommandBufferPopDebugGroup
0x00000071023DCA80,pfnc_nvnCommandBufferPopDebugGroupId
0x00000071023DCA88,pfnc_nvnCommandBufferInsertDebugMarkerStatic
0x00000071023DCA90,pfnc_nvnCommandBufferInsertDebugMarkerDynamic
0x00000071023DCA98,pfnc_nvnCommandBufferInsertDebugMarker
0x00000071023DCAA0,pfnc_nvnCommandBufferGetMemoryCallback
0x00000071023DCAA8,pfnc_nvnCommandBufferGetMemoryCallbackData
0x00000071023DCAB0,pfnc_nvnCommandBufferIsRecording
0x00000071023DCAB8,pfnc_nvnSyncInitialize
0x00000071023DCAC0,pfnc_nvnSyncFinalize
0x00000071023DCAC8,pfnc_nvnSyncSetDebugLabel
0x00000071023DCAD0,pfnc_nvnQueueFenceSync
0x00000071023DCAD8,pfnc_nvnSyncWait
0x00000071023DCAE0,pfnc_nvnQueueWaitSync
0x00000071023DCAE8,pfnc_nvnEventBuilderSetDefaults
0x00000071023DCAF0,pfnc_nvnEventBuilderSetStorage
0x00000071023DCAF8,pfnc_nvnEventInitialize
0x00000071023DCB00,pfnc_nvnEventFinalize
0x00000071023DCB08,pfnc_nvnEventGetValue
0x00000071023DCB10,pfnc_nvnEventSignal
0x00000071023DCB18,pfnc_nvnCommandBufferWaitEvent
0x00000071023DCB20,pfnc_nvnCommandBufferSignalEvent
